#,Name,F,I,L,W,Category 1,Category 2,Category 3,Category 4
1,Clean Water,,X,,,(Water),,,
2,Goat's Milk,,,X,,(Water),(Food),,
3,Plant Essence,,,,X,(Water),(Medicinal),,
4,Roteswasser Tonic,X,X,,,(Water),(Poison),,
5,Foamy Water,,X,,X,(Water),(Gas),,
6,Jade Water,,X,X,,(Water),(Elixir),,
7,Ether Aqua,,X,X,,(Water),(Mystery),,
8,Nameless Grass,,,,X,(Plant),,,
9,Fodder,X,,,,(Plant),(Fuel),,
10,Lucky Clover,,X,X,,(Plant),(Flower),,
11,Blue Clover,,,,X,(Plant),(Flower),,
12,Poison Grass,,X,,,(Plant),(Poison),,
13,Wasser Wheat,,,X,,(Plant),(Food),,
14,Maple Leaf,X,,,,(Plant),(Fuel),(Elixir),
15,Sweet Leaf,,X,,X,(Plant),(Food),,
16,Rosen Leaf,X,,X,,(Plant),(Flower),(Medicinal),
17,Ancient Branch,,X,,X,(Plant),(Elixir),(Lumber),
18,Uni,,X,,X,(Uni),,,
19,Silver Uni,,X,X,,(Uni),(Metal),,
20,Gold Uni,X,,X,X,(Uni),(Metal),(Mystery),
21,Health Flower,X,,,,(Flower),(Medicinal),,
22,Northern Wind Flower,,X,,,(Flower),(Poison),,
23,Sunny Honey Flower,,,X,,(Flower),(Spice),,
24,Blessed Pure Flower,X,,,,(Flower),(Mystery),,
25,Memorial Mist Flower,,X,,,(Flower),(Fuel),,
26,Serene Moon Flower,,,X,,(Flower),(Medicinal),,
27,Nightglow Flower,X,,,X,(Flower),(Medicinal),,
28,Lantern Grass,X,,X,,(Flower),(Plant),(Mystery),
29,Bubble Grass,,X,,X,(Flower),(Plant),(Gas),
30,Serenity Flower,,X,X,,(Flower),(Medicinal),,
31,Spring Princess,,X,,,(Flower),(Medicinal),(Elixir),
32,Esplante,X,,X,,(Flower),(Poison),,
33,Delphi Rose,,X,X,,(Flower),(Thread),,
34,Taun,,X,,,(Medicinal),(Plant),,
35,Tall Taun,,X,X,,(Medicinal),(Plant),,
36,Mutant Taun,X,,,X,(Medicinal),(Plant),,
37,Triplet Taun,,X,,,(Medicinal),(Plant),,
38,Crimson Grass,,X,,,(Medicinal),(Elixir),,
39,Bitter Root,X,,,,(Medicinal),(Poison),,
40,Sapling Branch,,,,X,(Medicinal),(Mystery),,
41,Medicine Moss,,,X,X,(Medicinal),(Plant),,
42,Fertile Soil,X,,,,(Medicinal),(Fuel),,
43,Medium Medicine,,,X,,(Medicinal),(Poison),(Elixir),
44,Kumine Fruit,X,,X,,(Poison),(Food),,
45,Kumine Poison,,X,,X,(Poison),(Water),,
46,Rotten Tree Bark,,X,,,(Poison),(Fuel),,
47,Resentful Scream,X,,,,(Poison),(Plant),,
48,Mushroom Powder,,,X,,(Poison),(Gas),,
49,Death's Grief,,X,X,,(Poison),(Plant),,
50,Forest Sage,,X,,X,(Elixir),(Medicinal),,
51,Dunkelheit,,X,X,,(Elixir),(Medicinal),(Poison),(Mystery)
52,Soft Sand,,,X,X,(Sand),,,
53,Burning Sand,X,,,,(Sand),(Fuel),,
54,Ashen Sand,,X,,X,(Sand),,,
55,Polluted Humus,,,X,X,(Sand),(Fuel),(Poison),
56,Emerald Glass,,X,X,,(Sand),(Gemstone),,
57,Sandstone,,,X,,(Stone),,,
58,Nectar Rock,X,,,,(Stone),(Spice),,
59,Eroded Stone,,,,X,(Stone),,,
60,Ancient Pillar,X,,,X,(Stone),,,
61,Coral Stone,,X,X,,(Stone),(Gemstone),,
62,Cave Coral,,X,,,(Stone),,,
63,Riverstone,,,X,X,(Stone),(Gemstone),,
64,Blue Flame Riverstone,X,X,,,(Stone),(Gemstone),,
65,Waterside Moss Stone,,X,,X,(Stone),(Sand),,
66,Stalactite Fragment,,,X,,(Stone),,,
67,Ethereal Stone,,,,X,(Stone),,,
68,Crimson Ore,X,,,,(Ore),(Gunpowder),,
69,Aqua Ore,,X,,,(Ore),(Water),,
70,Lightning Ore,,,X,,(Ore),(Gunpowder),,
71,Amatite Ore,X,,,,(Ore),,,
72,Koberinite,,X,,,(Ore),,,
73,Pentanite,,,,X,(Ore),,,
74,Mordinite,,,X,,(Ore),,,
75,Goldinite,X,,X,,(Ore),,,
76,Cometstone,X,,,X,(Ore),(Mystery),,
77,Degenesis Stone,,X,,X,(Ore),(Gemstone),,
78,Septrin,,,X,,(Ore),(Gemstone),(Mystery),
79,Small Crystal,X,,,,(Gemstone),(Mystery),,
80,Unknown Gemstone,,X,,X,(Gemstone),,,
81,Shell Pearl,X,,X,,(Gemstone),(Seafood),,
82,Marbled Stone,,X,,X,(Gemstone),,,
83,Amber Fragment,X,,X,,(Gemstone),(Sand),,
84,Amber Crystal,,,X,,(Gemstone),(Ore),,
85,Magnemalmoa,X,,,,(Gemstone),,,
86,Holy Arbor Crystal,,X,,X,(Gemstone),(Mystery),,
87,Rainbow Gemstone,X,X,X,X,(Gemstone),,,
88,Dried Lumber,,,,X,(Gunpowder),,,
89,Flame Black Sand,X,,X,,(Gunpowder),,,
90,Magma Powder,X,,,,(Gunpowder),,,
91,Scrap Paper,X,,,,(Fuel),,,
92,Flammable Bark,X,,,X,(Fuel),(Lumber),,
93,Palma Bark,,X,,,(Fuel),(Lumber),,
94,Natural Oil,X,,,,(Fuel),,,
95,Smokey Charcoal,X,,,X,(Fuel),,,
96,Palma Charcoal,X,,X,,(Fuel),,,
97,Wild Potato,X,,,X,(Food),,,
98,Beast Meat,,X,,,(Food),,,
99,Fresh Meat,X,,X,,(Food),,,
100,Kurken Fruit,X,,,X,(Food),(Medicinal),,
101,Unknown Egg,,X,,,(Food),(Fuel),,
102,Rainbow Grape,,X,X,X,(Fruit),,,
103,Palma Fruit,X,,,,(Fruit),(Water),,
104,Fresh Berry,,X,,,(Fruit),(Spice),,
105,Oil Tree Fruit,,,X,X,(Fruit),(Food),(Fuel),
106,Nectar Fruit,,X,,,(Fruit),(Food),(Spice),
107,Beehive,X,,,,(Beehive),(Gunpowder),,
108,Silver Beehive,,X,,X,(Beehive),(Gunpowder),,
109,Gold Beehive,X,,X,,(Beehive),(Gunpowder),,
110,Eicheloa,,X,,,(Mushroom),,,
111,Dream Mushroom,,,,X,(Mushroom),(Gas),,
112,Mushroom Colony,,X,X,,(Mushroom),,,
113,Jupitonion,X,,,X,(Mushroom),(Gas),,
114,Golden Crown,,X,X,X,(Mushroom),(Mystery),,
115,Pretty Shell,,,X,,(Seafood),,,
116,Sardine,,X,,,(Seafood),,,
117,Exofish,,X,,X,(Seafood),(Gas),,
118,Spikey,X,,,,(Seafood),,,
119,Selior,,,X,,(Seafood),,,
120,Purumuru,,X,,X,(Seafood),(Ore),,
121,Crab,,X,X,,(Seafood),,,
122,Xisor,,,X,,(Seafood),,,
123,Sawe Fish,X,X,,,(Seafood),,,
124,Mace Fish,,,X,X,(Seafood),,,
125,Myria Fish,X,,,X,(Seafood),(Elixir),,
126,Lake Master,,X,,,(Seafood),(Puniball),,
127,Underworld Master,X,X,,,(Seafood),(Poison),,
128,Seven Stars,X,,,,(Bug),,,
129,Honey Ant,,X,,,(Bug),(Spice),,
130,Lantern Fly,X,,,X,(Bug),(Mystery),,
131,Rose Bee,,,,X,(Bug),(Poison),,
132,Giant Beetle,,,X,,(Bug),(Ore),,
133,Bomb Dragoon,X,,X,,(Bug),(Gas),,
134,Spear Worm,X,,,,(Bug),(Medicinal),,
135,Amber Fly,,,X,,(Bug),(Gemstone),,
136,Lapis Papillion,,X,,X,(Bug),(Mystery),,
137,Heavy Wyrm,X,X,,X,(Bug),(Dragon),,
138,Trihorn,X,,X,X,(Bug),(Jewel),,
139,Restraint Silk,X,,X,,(Thread),,,
140,Tough Vine,,,,X,(Thread),(Plant),,
141,Cotton Grass,X,,,X,(Thread),(Plant),,
142,Arbor Ivy,,X,,,(Thread),,,
143,Eiche,,X,,,(Lumber),,,
144,Tough Log,,X,X,,(Lumber),,,
145,Mossy Driftwood,,X,,,(Lumber),(Plant),,
146,Palma,X,,X,,(Lumber),,,
147,Fossil Tree,X,,,X,(Lumber),,,
148,Fragrant Honey Tree,,X,,X,(Lumber),(Gas),,
149,Underworld Rotwood,,,X,,(Lumber),(Poison),,
150,Holy Arbor Branch,,,X,X,(Lumber),(Mystery),,
151,Wing Plant,,,,X,(Plant),(Gas),,
152,Sky Bubble,,X,,X,(Gas),,,
153,Crispy Mushroom,X,,X,,(Mushroom),(Gas),,
154,Rotwood Miasma,X,,,X,(Gas),(Poison),,
155,Blue Puniball,,X,,,(Puniball),,,
156,Green Puniball,,,,X,(Puniball),,,
157,Red Puniball,X,,,,(Puniball),,,
158,Black Puniball,X,X,X,X,(Puniball),,,
159,Silver Puniball,,X,,X,(Puniball),(Jewel),,
160,Gold Puniball,X,,X,,(Puniball),(Jewel),,
161,Large Feather,,,,X,(Animal Product),,,
162,Animal Hide,X,,,,(Animal Product),,,
163,Mythical Hide,,X,X,X,(Animal Product),(Mystery),,
164,Large Bone,X,,,,(Animal Product),,,
165,Snake Slough,X,X,X,,(Animal Product),,,
166,Beast Fossil,X,,X,,(Animal Product),,,
167,Fairystone Fragment,,X,X,,(Mystery),,,
168,Dark Crystal Fragment,X,X,X,X,(Mystery),(Poison),,
169,Holy Stone Fragment,,X,X,X,(Mystery),(Gemstone),,
170,Magic Tome Piece,X,,X,,(Mystery),(Fuel),,
171,Old Magic Tome,,X,,X,(Mystery),(Fuel),,
172,Underworld Core,X,X,,,(Mystery),(Gemstone),,
173,Holy Tree Leaf,X,X,,,(Mystery),(Plant),,
174,Maple Bark,,X,,X,(Spice),(Fuel),,
175,Honey Tree Branch,X,,,X,(Spice),(Lumber),,
176,Spirit Flower,,,X,X,(Flower),(Mystery),,
177,Spirit Feather,,X,,,(Thread),(Mystery),,
178,Rusted Sword,,X,,,(Metal),,,
179,Old Knight Emblem,X,,X,,(Metal),(Mystery),,
180,Beast Venom Pouch,,X,,,(Poison),(Animal Product),,
181,Lunatic Poison Lance,X,,,X,(Poison),(Animal Product),,
182,Beast Fin,,,,X,(Food),(Animal Product),(Thread),
183,Earth Fish Fang,,,X,,(Animal Product),(Poison),,
184,Beast Shell,,X,,X,(Ore),(Bug),,
185,Beast Spirit Armor,,X,X,,(Ore),(Gemstone),(Bug),
186,Beast Scales,,,X,X,(Animal Product),(Ore),,
187,Atonement Stinger,X,,,,(Animal Product),(Poison),,
188,Fire Core,X,,,,(Mystery),(Gunpowder),,
189,Ice Core,,X,,,(Mystery),(Water),,
190,Lightning Core,,,X,,(Mystery),(Sand),,
191,Wind Core,,,,X,(Mystery),(Gas),,
192,Dark Core,X,X,X,X,(Mystery),(Poison),,
193,Dragon Meat,X,,X,X,(Dragon),(Food),,
194,Dragon Wing,,,X,X,(Dragon),(Gas),,
195,Dragon Egg,X,X,X,,(Dragon),(Fuel),,
196,Dragon Eye,X,,X,,(Dragon),(Elixir),(Mystery),
197,Giant Puniball,,X,,X,(Puniball),,,
198,Giant Claw,X,,X,,(Animal Product),,,
199,Fairy Segment,X,X,X,X,(Mystery),,,
200,Golem Core,X,,X,,(Ore),,,
201,Heroic Spirit,,,X,X,(Mystery),,,
202,Eternal Fire,X,,,,(Fuel),(Gunpowder),(Mystery),
203,Shining Sand,,,X,,(Sand),(Gas),(Mystery),
204,Solflower,X,,,X,(Flower),(Elixir),,
205,Eternal Crystal,,X,X,,(Ore),(Gemstone),,
206,Stinky Trash,X,,,,(Food),(Poison),,
207,Broken Item,,X,,,(Metal),(General Goods),,
208,Burnt Ash,,,,X,(Poison),,,
209,Goat Meat,,X,,X,(Important),,,
210,Salt Grass,X,,,,(Plant),,,
211,Resonance Orb,,,X,,(Stone),(Metal),,
212,Akashia Sap,,X,,X,(Important),,,
213,Grizzly Wood,X,,X,,(Important),,,
214,Lost Material,,,,,,,,
