#,Name,Type,Category 1,Category 2,Category 3,Category 4,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,F,WA,WI,E,Attribute Value,Exclusive,Disassembles To
1,Craft,Attack,(Bomb),,,,Star Fruit x2,(Gunpowder),(Supplement),,,,,X,15,,
2,Bomb,Attack,(Bomb),,,,Phlogiston x2,(Fuel),(Paper),(Supplement),X,,,,20,,Black Powder
3,Ice Bomb,Attack,(Bomb),,,,Aqua Light x2,(Liquid),(Supplement),,,X,,,25,,Broken Item
4,Lightning Bomb,Attack,(Bomb),,,,Electric Orb,Abrasive x2,(Ore),(Supplement),,,X,,30,,Old Stone
5,Uni,Attack,(Bomb),,,,Star Core,(Metal),(Gunpowder),(Supplement),,,,X,30,,Broken Item
6,Lava Cube,Attack,(Magic Tool),,,,Phlogiston x3,Bomb,(Fuel),(Supplement),X,,,,35,,Black Powder
7,Dimension Bomb,Attack,(Antique),(Bomb),(Magic Tool),,(Gunpowder),(Oil),(Paper),(Ancient Power),X,,X,X,30,,Double Foot Component
8,Electrical Discharge Tube,Attack,(Antique),(Magic Tool),,,Glass Tube,Junk x2,(Gas),(Ancient Power),,,X,,35,,Elaborate Screw
9,Globe,Attack,(Sundry),,,,Ancient Map x3,(Lumber),(Paper),(Metal),X,,,X,30,,Lumber
10,Glass Rose,Attack,(Magic Tool),,,,Frosty Crystal x3,Ice Bomb,(Water),(Poison),,X,X,,30,,Broken Item
11,Meteor,Attack,(Bomb),,,,Leichester Meteorite Iron x3,(Metal),(Gunpowder),(Supplement),,,X,,40,,Broken Item
12,Talisman of Ancient Beasts,Attack,(Magic Tool),,,,Giant Fossil,Zettel,(Thread),(Dragon Material),X,,,,30,Stera,Trash
13,Shepherd's Flute,Attack,(Sundry),,,,Ancient Gold Thread,(Clay),(Fuel),(Mystery),,,X,X,25,,Broken Item
14,Weight Stone,Attack,(Sundry),,,,Abrasive x4,(Ore),(Supplement),,X,,,X,20,,Broken Item
15,Barrel,Attack,(Sundry),,,,Holinic x2,(Lumber),(Fuel),(Sand),,,,X,40,,Lumber
16,Pumpkin Doll,Attack,(Magic Tool),,,,Ore Pumpkin,(Cloth),(Mystery),(Ancient Power),,X,,X,25,,Broken Item
17,Living Trash Can,Attack,(Magic Tool),,,,Broken Item x3,Trash x2,(Metal),(Ancient Power),,X,,,35,Lotte,"Trash, Broken Item"
18,Flying Board,Attack,(Magic Tool),,,,Gravicrystal x2,(Gas),(Feather),(Mystery),,,X,,40,Lotte,"Trash, Buzzter Nuts"
19,Refuel Pads,Heal,(Sundry),,,,Anti-Bug Grass,(Magic Herb),(Water),,,,X,,15,,Broken Item
20,Healing Salve,Heal,(Medicine),,,,(Plant),(Oil),(Water),,,X,,,15,,Plant Oil
21,Herbal Soup,Heal,(Food),,,,Dried Herbs,(Liquid),(Seasoning),,,X,,X,10,,
22,Apple Tart,Heal,(Food),(Snack),,,Shelbani Flour x2,(Apple),(Seasoning),(Liquid),,,,X,10,,
23,Refresh Medicine,Heal,(Medicine),,,,Shelbani Flour,Honey,(Liquid),,,,X,,10,,
24,Buzzter Nuts,Heal,(Food),,,,Star Fruit x3,(Supplement),(Seasoning),,,,,X,10,,
25,Stellard Medicine,Heal,(Medicine),,,,(Plant),(Medic. Ing.),(Liquid),(Supplement),,,X,,25,,
26,Shelbani Bread,Heal,(Food),,,,Shelbani Flour x3,Rich Milk x2,Unknown Egg,(Seasoning),,X,,,15,,
27,Healing Aroma,Heal,(Medic. Ing.),(Sundry),,,(Aroma),(Natural),(Fuel),,,X,X,,25,,
28,Stellapearl,Heal,(Food),(Snack),,,Shelbani Flour x3,Buzzter Nuts,(Grain),(Seasoning),X,,,,30,,
29,Medicine Bread,Heal,(Food),,,,Shelbani Flour x2,(Seasoning),(Medic. Ing.),(Vegetable),,X,,X,20,,
30,Smoked Meat,Heal,(Food),,,,Dried Herbs x3,(Lumber),(Meat),,X,,,,30,,
31,Golden Extract Soup,Heal,(Food),,,,(Fish),(Liquid),(Seasoning),(Dragon Material),,X,,X,25,,
32,Media Book,Heal,(Book),,,,Zettel x3,(Mystery),(Ancient Power),(Supplement),,X,X,,30,,Zettel
33,Fruit Ration,Heal,(Food),(Snack),,,(Grain),(Fruit),(Seasoning),(Liquid),X,,,X,30,,
34,Slag Soup,Heal,(Food),,,,(Slag Part),(Liquid),(Fuel),(Supplement),X,X,,,25,,
35,Ritual Powder,Heal,(Medicine),(Sundry),,,(Animal),(Medic. Ing.),(Elixir),(Supplement),,X,X,X,20,,Broken Item
36,SP Medicine,Heal,(Medicine),,,,Angel Powder,(Clay),(Medic. Ing.),(Natural),,X,X,,25,,
37,Awakening Medicine,Heal,(Medic. Ing.),(Sundry),,,Stink Bean,Smoke Mushroom,Supplement - Black,(Liquid),,X,X,,2,,Nectar Springwater
38,Dragon Cup,Heal,(Magic Tool),,,,(Dragon Material),(Medic. Ing.),(Medicine),(Water),,X,X,,25,,Nectar Springwater
39,Slag Essence,Heal,(Medicine),,,,(Slag Part),(Slag Part),(Medic. Ing.),(Liquid),X,,,X,30,,
40,Traveler's Ration,Heal,(Food),,,,Shelbani Flour x2,(Meat),(Vegetable),(Fruit),X,,,X,25,,
41,Goddess Shield,Heal,(Magic Tool),,,,(Clay),(Jewel),(Mystery),(Thread),,X,X,X,25,,Shuvea Metal
42,Healthy Ration,Heal,(Food),,,,Medicine Bread,Angel Powder,(Fish),(Meat),X,,X,X,25,,
43,Time Watch,Heal,(Antique),(Magic Tool),,,Glass Tube,(Ancient Relic),(Ancient Relic),(Ancient Power),X,X,X,X,15,,Elaborate Screw
44,Millionaire's Full Course,Heal,(Food),,,,Shelbani Bread,Smoked Meat,Golden Extract Soup,Apple Tart,X,X,,X,35,,
45,Angel Powder,Heal,(Medic. Ing.),(Sundry),,,Dragon Bone,(Synthesis),(Medicine),(Supplement),X,X,X,,25,,Medical Foundation
46,Medicine of the Four Beasts,Heal,(Medicine),,,,(Feather),(Meat),(Dragon Material),(Fish),X,X,X,X,20,,
47,Dragon's Secret,Heal,(Medicine),,,,(Water),(Dragon Material),(Smelly),(Mystery),X,,,X,40,,
48,Elixir,Heal,(Medicine),,,,Dunkelheit,(Water),(Mystery),(Elixir),X,X,X,X,25,,
49,Fruit Tart,Heal,(Food),(Snack),,,Shelbani Flour x2,(Fruit),(Seasoning),(Liquid),,,,X,10,,
50,Stone Coin,Accessory,(Accessory),,,,Precious Stone,Halmolium,(Fuel),(Supplement),X,X,X,X,25,,
51,Heart of Fire,Accessory,(Accessory),,,,Slag Heart x3,Cole Medapaid x2,(Fuel),(Supplement),X,X,X,X,25,,
52,Planet Sphere,Accessory,(Accessory),,,,Comet Crest Stone,Gravicrystal,(Gas),(Ancient Power),X,X,X,X,25,,
53,Chronicle Shield,Accessory,(Accessory),,,,Ziegel Nugget,Ancient Water,(Ingot),(Ancient Relic),X,X,X,X,25,,
54,Escape Jewel,Accessory,(Accessory),,,,Rabbit Fur x3,(Animal),(Thread),(Mystery),X,X,X,X,25,,
55,Thunder Outfit,Accessory,(Accessory),,,,Meteor,(Gas),(Cloth),(Supplement),X,X,X,X,25,,
56,Divine Soul,Accessory,(Accessory),,,,Abrasive x2,(Thread),(Jewel),(Jewel),X,X,X,X,25,,
57,Leather Gloves,Accessory,(Accessory),(Pelt),,,Leather,(Cloth),(Thread),,,,,X,20,,
58,Leather Boots,Accessory,(Accessory),(Pelt),,,Leather x2,(Cloth),(Metal),(Thread),,,X,,30,,
59,Aroma Pouch,Accessory,(Accessory),(Aroma),,,Dried Herbs x3,(Magic Herb),(Cloth),(Thread),,,X,,30,,
60,Angel Ribbon,Accessory,(Accessory),(Cloth),,,(Aroma),(Thread),(Mystery),(Medic. Ing.),,,X,,45,,
61,Feather Ornament,Accessory,(Accessory),,,,(Feather),(Thread),(Jewel),,,,X,,40,,
62,Blue Crystal Ring,Accessory,(Accessory),(Jewel),,,Crystal Ball,Glass Tube,(Metal),(Mystery),,X,X,X,15,,
63,Gauntlet,Accessory,(Accessory),(Metal),,,(Ore),(Cloth),(Thread),,,,,X,25,,
64,Metal Boots,Accessory,(Accessory),(Metal),,,(Ingot),(Ore),(Cloth),(Thread),,,X,,30,,
65,Spirit Belt,Accessory,(Accessory),(Mystery),,,(Cloth),(Cloth),(Elixir),(Thread),,X,X,,30,,
66,Gunade Ring,Accessory,(Accessory),(Metal),,,Ziegel Nugget,(Jewel),(Mystery),(Ore),,,,X,45,,
67,Glass Tiara,Accessory,(Accessory),(Synthesis),,,Glass Tube,Water Crystal,(Jewel),(Antique),,X,,X,20,,
68,Brother Call,Accessory,(Accessory),(Mystery),,,(Ancient Relic),(Metal),(Ore),(Clay),,X,,X,40,,
69,Gold Coin of Fortune,Accessory,(Accessory),(Metal),(Mystery),,Diamond Ore x2,Cole Medapaid,(Jewel),(Animal),X,X,X,,30,,
70,Dragon Shield,Accessory,(Accessory),(Antique),,,(Ingot),(Dragon Material),(Jewel),(Metal),X,X,X,X,20,,
71,Treasure Grimoire,Accessory,(Accessory),(Book),,,Ultramarine Root x2,(Paper),(Animal),(Mystery),X,X,X,X,25,,
