#,Name,Type,Ingredient 1,Ingredient 2,Ingredient 3,Ingredient 4,Color,Category 1,Category 2,Category 3,Category 4,Alt Color,Add Category 1,From Recipe 1
0,Failure Ash,Synthesis,-,-,-,-,White,(Elixir),(Magic Tool),,,,,*
1,Uni Bag,Attack,Uni x2,(Gunpowder) x1,(Ore) x1,-,Yellow,(Bomb),,,,,,
2,Bomb,Attack,Kaen Stone x2,(Gunpowder) x1,(Paper) x1,(Neutralizer) x1,Red,(Bomb),,,,,,
3,Ice Bomb,Attack,Hakurei Stone x2,(Water) x2,(Neutralizer) x1,-,Blue,(Bomb),,,,,,
4,Lightning Bomb,Attack,Raiden Ore x2,(Clay) x2,(Neutralizer) x1,-,Green,(Bomb),,,,,,
5,Craft,Attack,Uni Bag x1,(Metal) x2,(Gunpowder) x2,(Neutralizer) x1,Yellow,(Bomb),,,,,,
6,Ori Bomb,Attack,Bomb x1,Flame Powder x1,(Gunpowder) x2,(Neutralizer) x2,Red,(Bomb),,,,,,
7,Stahl Ice Bomb,Attack,Ice Bomb x1,Snowflake Crystal x2,(Water) x2,(Neutralizer) x2,Blue,(Bomb),,,,,,
8,Lightning Crystal,Attack,Lightning Bomb x1,Blitzlite x2,(Jewel) x2,(Metal) x2,Green,(Bomb),,,,,,
9,Puni Missile,Attack,Stahl Metal x1,Puniball x4,(Gunpowder) x2,(Neutralizer) x1,Blue,(Bomb),,,,,,
10,God's Gift,Attack,Noble Sapphire x1,Evil Core x3,(Bomb) x1,(Metal) x2,Yellow,(Magic Tool),(Bomb),,,,,
11,Flame of Origin,Attack,Crimson Stone x1,Star Powder x3,(Bomb) x1,(Secret Power) x2,White,(Magic Tool),(Bomb),,,,,
12,Magicians Flute,Attack,Spruce x2,Angel Whisper x1,(Animal) x2,(Thread) x2,Green,(Magic Tool),,,,,,
13,Heaven's Cleanser,Attack,Noble Sapphire x1,Dragon's Heart x1,(Bomb) x2,(Metal) x2,Yellow,(Magic Tool),(Bomb),,,,,
14,Flame of the End,Attack,Crimson Stone x1,Sun Powder x2,(Bomb) x2,(Secret Power) x2,White,(Magic Tool),(Bomb),,,,,
15,Necromancer Flute,Attack,Spruce x2,Imp's Mischief x1,(Animal) x3,(Thread) x2,Green,(Magic Tool),,,,,,
16,Berg Medicine,Recovery,Magic Grass x2,(Animal) x1,(Water) x1,-,Green,(Medicine Mat),,,,,,
17,Refuel Bottle,Recovery,Cobalt Grass x2,(Medicine) x2,(Water) x1,(Neutralizer) x1,Blue,(Medicine Mat),,,,,,
18,Breezy Aroma,Recovery,Refresh Oil x1,(Medicine) x2,(Paper) x2,(Neutralizer) x1,Green,(Medicine Mat),,,,,,
19,Nectar of Life,Recovery,Mystic Herb x2,(Elixir) x2,(Secret Power) x2,(Neutralizer) x1,White,(Medicine Mat),(Secret Power),,,,,
20,Mystery Elixir,Recovery,Dunkelheit x1,(Elixir) x2,(Water) x2,(Neutralizer) x1,White,(Medicine Mat),(Elixir),,,,,
21,Simple Sweets,Recovery,Uni x2,(Water) x1,(Plant) x1,-,Green,(Food),(Sweets),,,,,
22,Sotea,Recovery,(Plant) x1,(Fuel) x2,(Water) x1,-,Blue,(Food),(Sweets),,,,,
23,Puni Jelly,Recovery,Puniball x2,(Water) x2,(Neutralizer) x1,-,Blue,(Secret Power),(Food),(Sweets),,,,
24,Sofinancier,Recovery,Ramel Flour x3,Natural Yeast x1,(Ingredient) x2,(Water) x1,Yellow,(Food),(Sweets),,,,,
25,Piro Sotea,Recovery,Mystic Herb x2,Pure Water x1,(Water) x2,(Paper) x1,Blue,(Secret Power),(Food),,,,,
26,Alchemy Drops,Recovery,Whimsy Strawberry x3,Honey x2,(Paper) x1,-,Red,(Gem),(Food),(Sweets),,,,
27,Plain Waffle,Recovery,Ramel Flour x2,Honey Syrup x2,Supreme Hot Milk x1,(Neutralizer) x1,Red,(Food),,,,,,
28,Bagel Sandwich,Recovery,Ramel Flour x2,(Ingredient) x2,(Water) x1,(Paper) x1,Red,(Food),,,,,,
29,Supreme Hot Milk,Recovery,Kirchen Milk x2,(Fuel) x2,(Medicine) x1,-,Blue,(Food),,,,,,
30,Honey Syrup,Recovery,Honey x1,(Medicine) x1,(Water) x2,-,Blue,(Medicine Mat),,,,,,
31,Angel Whisper,Recovery,Holy Water x2,Pendeloch x2,(Metal) x1,(Clay) x1,White,(Magic Tool),,,,,,
32,Warding Incense,Recovery,Elixir Base x1,(Plant) x3,(Paper) x2,(Fuel) x2,Green,(Medicine Mat),,,,,,
33,Bottled Misfortune,Attack,Suspicious Liquid x1,Pendeloch x1,(Animal) x2,(Water) x2,Red,(Medicine Mat),,,,,,
34,Spirit Weave Cloth,Recovery,Silver Web x2,(Cloth) x2,(Thread) x1,(Secret Power) x2,Blue,(Cloth),,,,,,
35,Fire Dragon Medicine,Recovery,Dragon Bloodstone x1,(Gunpowder) x2,(Water) x2,-,Red,(Medicine Mat),,,,,,
36,Codex of Creation,Attack,Zettel x2,Pendeloch x1,(Thread) x2,(Secret Power) x2,White,(Paper),(Magic Tool),,,,,
37,Imp's Mischief,Attack,Suspicious Liquid x1,(Poison Mat) x2,(Metal) x1,(Secret Power) x2,Yellow,(Magic Tool),,,,,,
38,Hero's Medicine,Recovery,Dragon Scale x2,(Elixir) x2,(Ingredient) x1,(Neutralizer) x1,Red,(Medicine Mat),,,,,,
39,Sealing Book,Attack,(Paper) x3,Pendegrune x1,(Animal) x1,(Secret Power) x1,White,(Paper),(Magic Tool),,,,,
40,Wonder Stimulant,Explore,(Plant) x3,(Medicine) x1,(Water) x2,-,Green,(Medicine Mat),,,,,,
41,Fairy Guide,Explore,(Wood) x2,(Metal) x1,(Paper) x2,(Secret Power) x1,Yellow,(Magic Tool),,,,,,
42,Living Cart,Explore,Spruce x2,(Thread) x1,(Metal) x1,-,Yellow,(Wood),(Magic Tool),,,,,
43,Clear Drops,Explore,Alchemy Drops x2,(Ingredient) x1,(Water) x2,-,Blue,(Magic Tool),,,,,,
44,Mana Feather,Explore,Monster Feather x2,(Magic Item) x2,(Thread) x1,-,Blue,(Animal),(Magic Tool),,,,,
45,Traveler's Shoes,Explore,(Animal) x2,(Thread) x2,(Metal) x1,-,Green,(Cloth),,,,,,
46,Deluxe Backpack,Explore,Animal Fur x3,(Secret Power) x2,(Thread) x1,-,Yellow,(Cloth),,,,,,
47,Emergency Bag,Explore,(Cloth) x2,(Thread) x2,(Secret Power) x1,-,Yellow,(Cloth),,,,,,
48,Gathering Gloves,Explore,(Animal) x2,(Plant) x1,(Thread) x1,-,Blue,(Cloth),,,,,,
49,Victory Charm,Explore,High Class Talisman x1,(Paper) x2,(Cloth) x1,-,Red,(Cloth),,,,,,
50,Training Charm,Explore,High Class Talisman x1,(Wood) x2,(Cloth) x1,-,Green,(Cloth),,,,,,
51,Warding Charm,Explore,Pious Talisman x1,Holy Water x2,(Cloth) x2,(Secret Power) x1,Yellow,(Paper),(Cloth),,,,,
52,Heart Pendant,Explore,Blue Steel Stone x2,(Metal) x1,(Gem) x1,-,White,(Metal),,,,,,
53,Neutralizer R,Synthesis,(Gunpowder) x2,(Water) x2,-,-,Red,(Neutralizer),,,,,(Fuel),
54,Neutralizer B,Synthesis,(Ore) x2,(Water) x2,-,-,Blue,(Neutralizer),,,,,(Poison Mat),
55,Neutralizer G,Synthesis,(Plant) x2,(Water) x2,-,-,Green,(Neutralizer),,,,,(Medicine Mat),
56,Neutralizer Y,Synthesis,(Clay) x2,(Water) x2,-,-,Yellow,(Neutralizer),,,,,(Ingredient),
57,Pure Water,Synthesis,Mountain Cotton x1,Kifa x2,(Water) x1,(Ore) x1,Blue,(Water),,,,,,
58,Spirit Tears,Synthesis,Silver Crystal x2,Crystal Shard x2,Pure Water x1,(Neutralizer) x1,Blue,(Water),(Secret Power),,,,,
59,Apcol,Synthesis,Whimsy Strawberry x2,(Plant) x1,(Water) x1,-,Yellow,(Medicine Mat),(Food),,,,,
60,Ramel Flour,Synthesis,Ramel Wheat x3,(Paper) x1,(Ore) x1,-,Red,(Gunpowder),(Food),,,,,
61,Honey,Synthesis,Beehive x2,(Neutralizer) x2,-,-,Yellow,(Food),,,,,,
62,Natural Yeast,Synthesis,Soil Potato x2,(Plant) x2,(Medicine) x1,(Secret Power) x1,Green,(Poison Mat),(Gunpowder),(Food),,,,
63,Elixir Base,Synthesis,Magic Grass x5,(Poison Mat) x1,(Medicine) x1,(Elixir) x1,Red,(Medicine Mat),(Poison Mat),,,,,
64,Zettel,Synthesis,(Plant) x3,(Water) x2,(Neutralizer) x1,-,Red,(Fuel),(Paper),,,,,
65,Refresh Oil,Synthesis,Natural Oil x2,(Plant) x2,(Neutralizer) x1,-,Yellow,(Water),(Fuel),,,Red,,
66,Flame Powder,Synthesis,Kaen Stone x3,Black Orb x1,(Gunpowder) x1,(Neutralizer) x1,Red,(Gunpowder),,,,Blue,,
67,Blitzlite,Synthesis,Raiden Ore x2,Nitro Water x1,(Ore) x1,(Neutralizer) x1,Green,(Metal),,,,Yellow,,
68,Geist Aizen,Synthesis,Silver Crystal x1,Ancient Pillar x2,(Secret Power) x1,(Ore) x1,White,(Secret Power),(Metal),,,,,
69,Alchemic Clay,Synthesis,(Clay) x4,(Secret Power) x1,(Neutralizer) x1,-,White,(Elixir),(Clay),,,,,
70,Gold Thread,Synthesis,Silver Web x2,(Metal) x2,(Fuel) x1,-,Yellow,(Thread),(Metal),,,,,
71,Spruce,Synthesis,Kifa x2,(Wood) x1,(Cloth) x1,-,Green,(Wood),,,,,,
72,Ingot,Synthesis,(Ore) x3,(Fuel) x2,-,-,Red,(Metal),(Weapon),,,,,
73,Stahl Metal,Synthesis,Raiden Ore x3,Aizen Ore x1,(Fuel) x1,-,Red,(Metal),(Weapon),,,,,
74,Silvalia,Synthesis,Kupulf Ore x2,Spirit Stone x1,(Ore) x1,(Fuel) x1,Red,(Metal),(Weapon),,,,,
75,Rubilium,Synthesis,Smoldering Stone x1,Black Orb x2,(Ore) x2,(Fuel) x1,Red,(Metal),(Weapon),,,,,
76,Golt Aizen,Synthesis,Geist Aizen x1,Broken Stone x2,(Ore) x2,(Fuel) x1,Red,(Metal),(Weapon),,,,,
77,Harmonium,Synthesis,Crimson Stone x1,Spirit Crystal x2,(Ore) x2,(Fuel) x1,Red,(Metal),(Weapon),,,,,
78,Cloth,Synthesis,(Thread) x2,(Plant) x1,(Animal) x1,-,Yellow,(Cloth),(Armor),,,,,
79,Mofcott,Synthesis,Mountain Cotton x2,(Plant) x1,(Thread) x1,(Animal) x1,Yellow,(Cloth),(Armor),,,,,
80,Adal Cloth,Synthesis,Silver Web x2,Animal Fur x2,(Plant) x1,(Water) x1,Yellow,(Cloth),(Armor),,,,,
81,Flugel,Synthesis,Fardenlite x1,(Thread) x2,(Animal) x2,(Water) x1,Yellow,(Cloth),(Armor),,,,,
82,Fairheit,Synthesis,Gold Thread x1,Pure Water x2,(Thread) x1,(Secret Power) x1,Yellow,(Cloth),(Armor),,,,,
83,Velvetis,Synthesis,Gold Steel Web x2,Rainbow Puni Fluid x3,(Plant) x1,(Elixir) x1,Yellow,(Cloth),(Armor),,,,,
84,Snowflake Crystal,Synthesis,Silver Crystal x2,(Water) x2,(Secret Power) x1,-,Blue,(Gem),(Metal),,,Green,,
85,Noble Sapphire,Synthesis,Blue Steel Stone x1,Alchemic Clay x1,(Ore) x2,(Water) x1,Blue,(Gem),,,,,,
86,Dusk Drop,Synthesis,Suspicious Liquid x1,Fairy Poison Grass x2,(Water) x1,(Neutralizer) x1,Red,(Water),(Poison Mat),(Fuel),(Ore),,,
87,Crystal Ball,Synthesis,Pendeloch x1,Crystal Shard x5,(Cloth) x1,(Clay) x1,Yellow,(Secret Power),(Gem),,,,,
88,Compass of Hades,Synthesis,Spirit Needle x4,Spruce x2,(Paper) x1,(Secret Power) x1,White,(Precious),,,,,,
89,Crimson Stone,Synthesis,Dragon Bloodstone x1,Star Powder x2,(Gunpowder) x2,(Elixir) x1,Red,(Elixir),(Gunpowder),(Animal),(Neutralizer),,,
90,Philospher Stone,Synthesis,Crimson Stone x1,Failed Ash x5,(Elixir) x2,(Jewel) x1,White,(Medicine Mat),(Secret Power),(Elixir),(Metal),,,
91,Sun Drop,Synthesis,Sun Powder x2,(Ore) x2,Spirit Tears x1,-,Red,(Medicine Mat),(Secret Power),(Fuel),(Neutralizer),White,,
92,Mineral Extract,Synthesis,Apcol x1,(Ore) x2,(Neutralizer) x1,-,Green,(Medicine Mat),(Water),(Metal),,,,
93,Fertile Soil,Synthesis,Elixir Base x1,(Wood) x2,(Ore) x2,-,Yellow,(Clay),,,,,,
94,Precise Parts,Synthesis,Stahl Metal x1,(Ore) x2,(Fuel) x1,(Secret Power) x1,White,(Metal),,,,,,
95,Grandma's Cauldron,Cauldron,Grandma's Cauldron x1,(Ore) x2,(Clay) x1,(Secret Power) x1,White,(Important),,,,,,
96,Practise Cauldron,Cauldron,Practise Cauldron x1,(Ore) x1,(Clay) x2,(Secret Power) x1,White,(Important),,,,,,
97,Tuned Cauldron,Cauldron,Tuned Cauldron x1,(Metal) x1,(Plant) x2,(Clay) x1,White,(Important),,,,,,
98,Expert Cauldron,Cauldron,Expert Cauldron x1,(Metal) x2,(Clay) x1,(Secret Power) x1,White,(Important),,,,,,
99,Fairy Cauldron,Cauldron,Fairy Cauldron x1,Alchemic Clay x2,(Metal) x1,(Magic Item) x1,White,(Important),,,,,,
100,Ancient Cauldron,Cauldron,Ancient Cauldron x1,Alchemic Clay x2,(Metal) x1,(Magic Item) x1,White,(Important),,,,,,
101,Eye of Mercury,Accessory,Crystal Shard x1,Pendeloch x1,(Metal) x1,(Thread) x1,White,(Magic Tool),,,,,,
102,Life Bangle,Accessory,Nectar of Life x1,(Metal) x2,(Animal) x2,(Cloth) x1,Red,(Accessory),,,,,,
103,White-Hot Headband,Accessory,Animal Fur x1,(Cloth) x2,(Thread) x2,-,Red,(Accessory),,,,,,
104,Angel Ribbon,Accessory,Holy Water x2,Gold Thread x1,(Gem) x1,(Cloth) x2,Yellow,(Accessory),,,,,,
105,Feather Ornament,Accessory,Monster Feather x2,(Gem) x1,(Thread) x2,-,Green,(Accessory),,,,,,
106,Spirit Earrings,Accessory,Pendeloch x2,(Gem) x1,(Metal) x1,-,Blue,(Accessory),,,,,,
